train/explained_variance,time/fps,time/iterations,train/value_loss,time/total_timesteps,train/entropy_loss,rollout/ep_rew_mean,rollout/ep_len_mean,train/policy_loss,train/learning_rate,time/time_elapsed,train/n_updates
0.9878706336021423,193,200,0.006070346105843782,1000,-0.0717020258307457,2.838709677419355,31.451612903225808,-0.0025585785042494535,0.00025,5,81799
-0.9028265476226807,195,100,0.0009141707560047507,500,-0.016221584752202034,2.75,29.6875,-3.160721462336369e-05,0.00025,2,81899
-11.36996841430664,195,200,0.028182024136185646,1000,-0.007961477153003216,3.032258064516129,32.25806451612903,-0.000158806360559538,0.00025,5,81999
-314.7178649902344,196,100,0.038774274289608,500,-0.06557652354240417,3.2,31.466666666666665,-0.003691165242344141,0.00025,2,82099
0.8874932527542114,195,200,0.7457640171051025,1000,-0.1377297341823578,3.3448275862068964,34.241379310344826,-0.09407810866832733,0.00025,5,82199
0.9868192672729492,196,100,0.008587697520852089,500,-0.014078199863433838,3.2857142857142856,33.857142857142854,-0.00013286671310197562,0.00025,2,82299
-10.120631217956543,195,200,0.03101620450615883,1000,-0.09409859031438828,3.3214285714285716,34.892857142857146,0.011818347498774529,0.00025,5,82399
-270.7565002441406,195,100,0.1405603140592575,500,-0.14833228290081024,3.5384615384615383,38.15384615384615,-0.04004669934511185,0.00025,2,82499
0.9817951917648315,194,200,0.006735026836395264,1000,-0.00029759324388578534,3.357142857142857,34.67857142857143,-6.047040415069205e-07,0.00025,5,82599
0.7117383480072021,194,100,2.814958333969116,500,-7.56686640670523e-05,3.2857142857142856,35.214285714285715,-1.2950835298397578e-05,0.00025,2,82699
0.9662925601005554,195,200,0.007957822643220425,1000,-0.0006368306349031627,3.0689655172413794,32.827586206896555,5.220356342761079e-06,0.00025,5,82799
0.9809519648551941,196,100,0.007573316805064678,500,-0.0015239057829603553,3.3846153846153846,35.38461538461539,1.3322828635864425e-05,0.00025,2,82899
-0.7702010869979858,196,200,0.009781228378415108,1000,-0.14600862562656403,3.4444444444444446,36.074074074074076,0.009286751970648766,0.00025,5,82999
0.5771085023880005,196,100,0.2390061318874359,500,-0.14364545047283173,3.769230769230769,38.23076923076923,0.004960299003869295,0.00025,2,83099
0.5345962643623352,196,200,0.02371271327137947,1000,-0.024214861914515495,3.6923076923076925,37.26923076923077,0.0009485219488851726,0.00025,5,83199
0.9893430471420288,187,100,0.02855694852769375,500,-0.020313439890742302,2.8,29.866666666666667,-0.0006954480195418,0.00025,2,83299
-0.7968266010284424,190,200,0.0038237753324210644,1000,-0.12751320004463196,3.1666666666666665,32.766666666666666,-0.00980391912162304,0.00025,5,83399
-25.147972106933594,194,100,0.056278277188539505,500,-0.030923113226890564,2.933333333333333,31.533333333333335,0.0013042999198660254,0.00025,2,83499
0.9307202100753784,194,200,0.015648603439331055,1000,-0.07298661768436432,2.75,30.15625,0.0004120803496334702,0.00025,5,83599
0.9048891067504883,196,100,0.18456268310546875,500,-0.050309520214796066,3.0,33.13333333333333,-0.0016206216532737017,0.00025,2,83699
-80.91534423828125,195,200,0.08120156079530716,1000,-0.0013269096380099654,3.1379310344827585,34.0,8.272717423096765e-06,0.00025,5,83799
0.9551104307174683,194,100,0.07445269823074341,500,-0.0005750891286879778,3.066666666666667,32.46666666666667,-1.8941082089440897e-05,0.00025,2,83899
0.5976130962371826,194,200,0.0917695164680481,1000,-0.26522737741470337,3.2413793103448274,33.206896551724135,0.09655971825122833,0.00025,5,83999
nan,194,100,0.19527459144592285,500,-0.06337644159793854,3.5384615384615383,38.07692307692308,-0.006635569967329502,0.00025,2,84099
0.8704864978790283,194,200,0.0020124942529946566,1000,-0.00013527213013730943,3.357142857142857,34.42857142857143,-3.0774012316214794e-07,0.00025,5,84199
0.7784121632575989,191,100,0.1477547436952591,500,-0.29831212759017944,2.8823529411764706,29.176470588235293,0.08644889295101166,0.00025,2,84299
-1.9996278285980225,192,200,0.003164724912494421,1000,-0.0021986127831041813,3.096774193548387,31.06451612903226,4.995869858248625e-06,0.00025,5,84399
nan,184,100,1.2734371423721313,500,-0.24332928657531738,2.8125,30.9375,-0.12387461960315704,0.00025,2,84499
0.9772158265113831,183,200,0.006405348889529705,1000,-0.017476554960012436,2.838709677419355,30.516129032258064,-8.66736372699961e-05,0.00025,5,84599
0.983285665512085,181,100,0.10275943577289581,500,-0.14161106944084167,3.2857142857142856,34.07142857142857,0.017963271588087082,0.00025,2,84699
0.5940438508987427,181,200,0.22775419056415558,1000,-0.14559437334537506,3.25,34.107142857142854,0.08761455118656158,0.00025,5,84799
0.6778362989425659,180,100,0.008609793148934841,500,-0.11995921283960342,2.8125,29.875,0.007745773997157812,0.00025,2,84899
-1.146907091140747,181,200,0.0040892683900892735,1000,-0.08322801440954208,2.935483870967742,31.193548387096776,-0.0012201702920719981,0.00025,5,84999
0.9457115530967712,181,100,0.007138786371797323,500,-0.001168658141978085,3.142857142857143,34.5,2.2682615963276476e-07,0.00025,2,85099
0.05908513069152832,181,200,1.0574215650558472,1000,-0.006073701661080122,3.2413793103448274,33.96551724137931,0.0007670549675822258,0.00025,5,85199
0.6709685325622559,183,100,0.0012080941814929247,500,-0.018510345369577408,3.8333333333333335,39.833333333333336,-5.5665594118181616e-05,0.00025,2,85299
0.6970641016960144,182,200,0.004146546591073275,1000,-0.09651483595371246,3.3703703703703702,36.25925925925926,0.001833405694924295,0.00025,5,85399
0.950509786605835,193,100,0.007259044796228409,500,-0.03978520631790161,3.9166666666666665,39.916666666666664,-0.000989190535619855,0.00025,2,85499
-8.94320297241211,191,200,0.018713098019361496,1000,-0.01813444495201111,3.5384615384615383,37.42307692307692,0.0003180927305947989,0.00025,5,85599
0.7068271636962891,189,100,0.5235966444015503,500,-0.26329246163368225,3.125,31.0625,0.39318278431892395,0.00025,2,85699
-51.76472091674805,192,200,0.08904185891151428,1000,-0.02888103388249874,3.2333333333333334,31.966666666666665,0.0009017040720209479,0.00025,5,85799
0.6586166620254517,192,100,0.2323322296142578,500,-0.00431040208786726,2.7058823529411766,29.235294117647058,-0.00019550471915863454,0.00025,2,85899
0.7153879404067993,192,200,0.007373502943664789,1000,-0.007360436022281647,2.727272727272727,29.242424242424242,0.00010276057582814246,0.00025,5,85999
0.9680027961730957,191,100,0.005086004734039307,500,-0.20389819145202637,3.0,31.0625,0.003754749894142151,0.00025,2,86099
0.8411779403686523,192,200,0.049155570566654205,1000,-0.016420040279626846,3.0,32.12903225806452,-0.0005232106777839363,0.00025,5,86199
-45.06667709350586,193,100,0.08503600209951401,500,-0.23656554520130157,3.5384615384615383,35.15384615384615,0.034892648458480835,0.00025,2,86299
nan,192,200,0.6534810066223145,1000,-0.14368824660778046,3.5357142857142856,35.535714285714285,-0.23622047901153564,0.00025,5,86399
0.8933515548706055,191,100,0.026308182626962662,500,-0.021597623825073242,3.2,33.2,0.0006929743685759604,0.00025,2,86499
0.7511559724807739,193,200,0.05292851850390434,1000,-0.001935780979692936,3.064516129032258,31.548387096774192,-4.041384090669453e-05,0.00025,5,86599
0.9923515915870667,198,100,0.0022060091141611338,500,-0.004043168388307095,3.0714285714285716,32.92857142857143,-1.1694962267938536e-05,0.00025,2,86699
0.9505135416984558,196,200,0.1674160659313202,1000,-0.00033900243579410017,3.1666666666666665,33.06666666666667,-1.0774148904602043e-05,0.00025,5,86799
-25.883363723754883,198,100,0.009938372299075127,500,-0.03070976957678795,3.8333333333333335,39.083333333333336,0.00019584428810048848,0.00025,2,86899
0.9147260785102844,196,200,0.5254111289978027,1000,-0.02012319304049015,3.88,39.68,-0.0039225053042173386,0.00025,5,86999
-0.18138182163238525,199,100,0.014159580692648888,500,-0.005363427102565765,3.4615384615384617,36.92307692307692,-7.073707820381969e-05,0.00025,2,87099
0.9578230381011963,197,200,0.04500656947493553,1000,-0.4035309851169586,3.066666666666667,33.333333333333336,-0.05244135856628418,0.00025,5,87199
0.9836035966873169,198,100,0.002433487679809332,500,-0.15365229547023773,3.3846153846153846,37.07692307692308,0.007491350173950195,0.00025,2,87299
-4.196750640869141,197,200,0.04071859270334244,1000,-0.0015680784126743674,3.4814814814814814,36.666666666666664,-2.687669257284142e-05,0.00025,5,87399
-27.26654624938965,199,100,0.018569093197584152,500,-0.1528535783290863,3.142857142857143,33.642857142857146,0.018408741801977158,0.00025,2,87499
0.35989218950271606,195,200,0.12280233204364777,1000,-0.02724355459213257,3.1333333333333333,32.96666666666667,0.0021431581117212772,0.00025,5,87599
0.23929142951965332,193,100,0.07507973909378052,500,-0.04924364015460014,2.2777777777777777,26.166666666666668,0.003211160423234105,0.00025,2,87699
-1.0161371231079102,194,200,0.021315347403287888,1000,-0.012564629316329956,2.6666666666666665,30.0,-0.00026853865711018443,0.00025,5,87799
0.9689753651618958,195,100,0.018780555576086044,500,-0.0013165170093998313,3.5,34.714285714285715,2.7726546250050887e-05,0.00025,2,87899
-11.289314270019531,193,200,0.4953455924987793,1000,-0.010784141719341278,2.9375,30.625,0.0010028475662693381,0.00025,5,87999
0.9056383371353149,189,100,1.1744657754898071,500,-0.018581844866275787,3.3333333333333335,32.86666666666667,-0.0034770960919559,0.00025,2,88099
0.9398956298828125,191,200,0.039642661809921265,1000,-0.014450905844569206,2.9375,30.53125,0.0004900529747828841,0.00025,5,88199
nan,197,100,0.19881649315357208,500,-0.18376927077770233,3.6153846153846154,38.07692307692308,-0.04990709573030472,0.00025,2,88299
0.9515475630760193,196,200,0.022699516266584396,1000,-0.0037349581252783537,3.4444444444444446,36.111111111111114,-2.12423833545472e-06,0.00025,5,88399
0.9895963072776794,191,100,0.04386978968977928,500,-0.07460455596446991,2.933333333333333,31.2,0.004855193663388491,0.00025,2,88499
0.990330696105957,192,200,0.0026113498024642467,1000,-0.08597902208566666,3.1333333333333333,33.266666666666666,-0.0016404865309596062,0.00025,5,88599
-93.59394073486328,194,100,0.02573433518409729,500,-0.01836654543876648,3.142857142857143,33.214285714285715,-0.0002935348020400852,0.00025,2,88699
-68.93978881835938,193,200,0.2375553548336029,1000,-0.0818500742316246,2.787878787878788,29.454545454545453,-0.12948396801948547,0.00025,5,88799
0.9834625720977783,198,100,0.004960678517818451,500,-0.0006201396463438869,3.1333333333333333,32.53333333333333,-2.295751528436085e-06,0.00025,2,88899
0.945665717124939,194,200,0.00997689738869667,1000,-0.0014912356855347753,3.2,32.833333333333336,4.5811930249328725e-06,0.00025,5,88999
-10.163360595703125,198,100,0.012504572048783302,500,-0.016622375696897507,3.1333333333333333,32.06666666666667,-6.026954361004755e-05,0.00025,2,89099
0.8390267491340637,195,200,0.05939794331789017,1000,-0.06494227051734924,2.8181818181818183,30.181818181818183,-0.0030562682077288628,0.00025,5,89199
-123.04120635986328,197,100,0.05586661025881767,500,-0.005149741657078266,4.0,41.5,9.449664730709628e-07,0.00025,2,89299
nan,196,200,1.8703384399414062,1000,-0.32811862230300903,3.88,39.8,-0.5412596464157104,0.00025,5,89399
-115.80115509033203,195,100,0.08339051902294159,500,-0.03227860480546951,3.0,32.38461538461539,-0.001580652198754251,0.00025,2,89499
-145.85342407226562,195,200,0.158021941781044,1000,-0.22207610309123993,3.3703703703703702,35.81481481481482,0.05202772095799446,0.00025,5,89599
-0.4125305414199829,194,100,0.6050993204116821,500,-0.014236807823181152,3.3333333333333335,33.333333333333336,0.0018367127049714327,0.00025,2,89699
0.942752480506897,197,200,0.008200665935873985,1000,-0.01658821478486061,3.6923076923076925,37.80769230769231,-0.00022733797959517688,0.00025,5,89799
0.9146687984466553,198,100,0.018599599599838257,500,-0.009462738409638405,3.4,31.733333333333334,-6.359741291817045e-06,0.00025,2,89899
-4.246884822845459,194,200,0.022708389908075333,1000,-4.23089659307152e-06,3.4482758620689653,34.10344827586207,5.1111449295149214e-08,0.00025,5,89999
0.9719603657722473,179,100,0.016883131116628647,500,-0.043308183550834656,2.8,31.733333333333334,0.0019022623309865594,0.00025,2,90099
0.9197145104408264,184,200,0.0510093979537487,1000,-0.006303395144641399,2.933333333333333,32.53333333333333,0.00017783923249226063,0.00025,5,90199
-18.937875747680664,195,100,0.018102915957570076,500,-0.0057918354868888855,2.4705882352941178,26.058823529411764,-7.580216333735734e-05,0.00025,2,90299
-2.025768995285034,194,200,0.004766499157994986,1000,-0.06522763520479202,2.90625,30.125,0.0012904830509796739,0.00025,5,90399
0.9836803674697876,196,100,0.0056051104329526424,500,-0.22741837799549103,2.8125,29.6875,-0.015018266625702381,0.00025,2,90499
-26.776086807250977,197,200,0.09912626445293427,1000,-0.041149307042360306,3.161290322580645,32.25806451612903,-0.00046703388215973973,0.00025,5,90599
0.8678669929504395,197,100,0.31211933493614197,500,-0.15515758097171783,3.2857142857142856,35.285714285714285,-0.01005961187183857,0.00025,2,90699
0.9863474369049072,195,200,0.017843153327703476,1000,-0.13429978489875793,3.3703703703703702,35.333333333333336,0.02747485041618347,0.00025,5,90799
0.09530866146087646,194,100,0.22740288078784943,500,-0.12981656193733215,3.2857142857142856,35.07142857142857,0.0355863943696022,0.00025,2,90899
-197.22991943359375,195,200,0.21365997195243835,1000,-0.1601085662841797,3.107142857142857,33.214285714285715,0.024712109938263893,0.00025,5,90999
0.9796390533447266,197,100,0.017237583175301552,500,-0.050061602145433426,3.357142857142857,35.57142857142857,0.0017026893328875303,0.00025,2,91099
0.815683126449585,197,200,0.0003326484584249556,1000,-0.09978170692920685,3.5185185185185186,36.25925925925926,-0.00021891319192945957,0.00025,5,91199
-6.582131385803223,192,100,0.0070326803252100945,500,-0.4768044352531433,2.933333333333333,31.2,0.036888182163238525,0.00025,2,91299
0.9755553603172302,195,200,0.012172666378319263,1000,-0.015072166919708252,3.206896551724138,33.62068965517241,9.055936970980838e-05,0.00025,5,91399
-118.8781967163086,195,100,0.10544552654027939,500,-0.14289657771587372,3.3333333333333335,33.2,0.004120910074561834,0.00025,2,91499
0.8464034795761108,194,200,0.48078465461730957,1000,-0.0855221226811409,3.3793103448275863,34.03448275862069,0.012054277583956718,0.00025,5,91599
-1.1588642597198486,195,100,0.008895503357052803,500,-0.030733224004507065,3.2,32.46666666666667,0.00011208663636352867,0.00025,2,91699
-0.4471083879470825,194,200,0.02034456841647625,1000,-0.007826443761587143,3.2758620689655173,33.827586206896555,0.00011012883624061942,0.00025,5,91799
0.9919388890266418,195,100,0.01525298971682787,500,-0.0011598690180107951,2.7333333333333334,30.0,2.3459415388060734e-05,0.00025,2,91899
-0.30507051944732666,196,200,0.0017770675476640463,1000,-0.0016824431950226426,3.206896551724138,33.44827586206897,1.1242616892559454e-05,0.00025,5,91999
-0.44991064071655273,191,100,5.778238773345947,500,-0.00023210304789245129,3.0,32.86666666666667,-4.2243405914632604e-05,0.00025,2,92099
0.9490024447441101,193,200,0.10681961476802826,1000,-0.13814586400985718,3.1785714285714284,34.464285714285715,0.021872740238904953,0.00025,5,92199
0.8149267435073853,196,100,0.027000481262803078,500,-0.13786837458610535,3.2666666666666666,33.266666666666666,0.005274638999253511,0.00025,2,92299
-51.89150619506836,196,200,0.114029660820961,1000,-0.11914165318012238,3.357142857142857,34.107142857142854,0.018340107053518295,0.00025,5,92399
-0.1269131898880005,195,100,0.0035577421076595783,500,-0.07798810303211212,3.066666666666667,32.2,0.0005377508932724595,0.00025,2,92499
-0.4214816093444824,196,200,0.004199438728392124,1000,-0.008487093262374401,3.1333333333333333,33.0,7.019350050541107e-06,0.00025,5,92599
0.6491238474845886,198,100,0.08844515681266785,500,-0.25434353947639465,3.066666666666667,33.13333333333333,0.09014610946178436,0.00025,2,92699
-49.52754592895508,196,200,0.12226138263940811,1000,-0.05895723029971123,2.870967741935484,31.548387096774192,0.002585645066574216,0.00025,5,92799
-3.1565332412719727,192,100,0.006278471555560827,500,-0.10284694284200668,3.0714285714285716,34.5,-0.0002585051115602255,0.00025,2,92899
0.663402795791626,193,200,0.11287406831979752,1000,-0.010842530056834221,3.107142857142857,33.964285714285715,0.0008357327315025032,0.00025,5,92999
-7.015935897827148,194,100,0.03228405490517616,500,-0.1471254527568817,2.3333333333333335,26.333333333333332,0.0008958968101069331,0.00025,2,93099
-1.0774509906768799,194,200,0.06775622069835663,1000,-0.0010434954892843962,2.5428571428571427,28.228571428571428,2.964619852718897e-05,0.00025,5,93199
-1.892679214477539,193,100,0.5626879930496216,500,-0.23765096068382263,3.2142857142857144,33.142857142857146,0.19732971489429474,0.00025,2,93299
0.8975672721862793,193,200,0.08374965935945511,1000,-0.10825421661138535,3.0,32.193548387096776,-0.004582887515425682,0.00025,5,93399
-3.217097759246826,196,100,0.10578654706478119,500,-0.07257574051618576,2.933333333333333,31.6,0.006348159164190292,0.00025,2,93499
-197.19677734375,195,200,0.13731059432029724,1000,-0.000247173011302948,2.6470588235294117,28.735294117647058,-9.325076462118886e-06,0.00025,5,93599
0.9352378845214844,195,100,0.0390402190387249,500,-0.020283345133066177,3.0,31.125,-0.0005697745946235955,0.00025,2,93699
0.9862100481987,194,200,0.006378836929798126,1000,-0.0014571570791304111,3.1333333333333333,32.46666666666667,1.2782797057298012e-05,0.00025,5,93799
0.9935446977615356,197,100,0.012920157983899117,500,-0.0044038365595042706,3.2142857142857144,33.0,-6.838992703706026e-05,0.00025,2,93899
0.9039695262908936,197,200,0.061077781021595,1000,-0.13302114605903625,3.4285714285714284,35.17857142857143,-0.011065807193517685,0.00025,5,93999
0.7555544376373291,197,100,0.3070901930332184,500,-0.014813154935836792,3.6923076923076925,37.84615384615385,-0.003057162743061781,0.00025,2,94099
-0.23239266872406006,195,200,0.004285217262804508,1000,-0.0343293771147728,3.1,32.96666666666667,-0.0003122797061223537,0.00025,5,94199
-3.365161418914795,195,100,0.033716727048158646,500,-0.0007963788812048733,2.933333333333333,32.6,-9.12405812414363e-06,0.00025,2,94299
0.817135214805603,193,200,0.19580891728401184,1000,-0.18666750192642212,3.066666666666667,32.833333333333336,-0.02428649179637432,0.00025,5,94399
0.6292017698287964,193,100,0.0017709318781271577,500,-0.006459233816713095,2.823529411764706,28.647058823529413,-1.2632051948457956e-05,0.00025,2,94499
0.5140935182571411,192,200,0.0013919833581894636,1000,-7.979232577781659e-06,2.90625,30.5625,1.16857252763225e-08,0.00025,5,94599
0.9143110513687134,193,100,0.05429645627737045,500,-0.21474352478981018,2.875,30.25,0.02810542844235897,0.00025,2,94699
-23.148534774780273,193,200,0.02447560802102089,1000,-0.0025970260612666607,2.870967741935484,31.06451612903226,2.4848373868735507e-05,0.00025,5,94799
0.7752236723899841,194,100,0.7753995060920715,500,-0.12376509606838226,3.923076923076923,37.84615384615385,-0.08287324011325836,0.00025,2,94899
-7.456626892089844,193,200,0.004401872865855694,1000,-0.09141038358211517,3.8,38.72,0.0009832949144765735,0.00025,5,94999
-95.88143920898438,197,100,0.19231891632080078,500,-0.2243364155292511,3.5714285714285716,35.714285714285715,0.05306267738342285,0.00025,2,95099
0.9515296816825867,197,200,0.03274821117520332,1000,-0.0009723282419145107,3.769230769230769,38.0,1.4145551176625304e-05,0.00025,5,95199
0.9712892174720764,198,100,0.0005611891392618418,500,-0.0033348724246025085,3.6153846153846154,35.84615384615385,-1.012426582747139e-05,0.00025,2,95299
-8.769914627075195,196,200,0.05214111879467964,1000,-0.0012622274225577712,3.6296296296296298,36.629629629629626,-2.359961945330724e-05,0.00025,5,95399
-0.2360934019088745,195,100,0.012838977389037609,500,-0.010432872921228409,3.2142857142857144,33.92857142857143,0.00011477434600237757,0.00025,2,95499
-0.8715972900390625,196,200,0.006915144622325897,1000,-0.0011738607427105308,3.5185185185185186,35.925925925925924,-1.1885065759997815e-05,0.00025,5,95599
0.8768972158432007,192,100,0.016217904165387154,500,-0.041454870253801346,2.8125,30.1875,0.001277838833630085,0.00025,2,95699
-0.3903379440307617,194,200,0.019400591030716896,1000,-0.0022212746553122997,2.903225806451613,31.06451612903226,-3.499056401778944e-05,0.00025,5,95799
-27.212627410888672,195,100,0.10398311913013458,500,-0.031416621059179306,3.357142857142857,35.0,0.00036828964948654175,0.00025,2,95899
-3.9085941314697266,187,200,0.006172945257276297,1000,-0.07730348408222198,3.032258064516129,31.258064516129032,0.04680415987968445,0.00025,5,95999
0.08233988285064697,189,100,0.01314795482903719,500,-0.0015437972033396363,3.5833333333333335,38.0,-1.9496783352224156e-05,0.00025,2,96099
0.9492268562316895,189,200,0.05436224862933159,1000,-0.029220420867204666,3.5185185185185186,36.51851851851852,0.0008532341453246772,0.00025,5,96199
-19.794309616088867,194,100,0.012702761217951775,500,-0.15806272625923157,3.4615384615384617,37.0,0.004974011331796646,0.00025,2,96299
0.8497785329818726,194,200,0.04718923941254616,1000,-0.28302380442619324,3.6153846153846154,37.84615384615385,-0.04453044384717941,0.00025,5,96399
-7.486883163452148,195,100,0.017032407224178314,500,-0.0010978510836139321,3.2142857142857144,32.785714285714285,-1.2421146493579727e-05,0.00025,2,96499
0.8621231913566589,193,200,0.05950256064534187,1000,-0.0004156599170528352,2.875,30.8125,2.3885008886281867e-06,0.00025,5,96599
-1.5497429370880127,190,100,0.0033852211199700832,500,-0.007305983453989029,3.0,34.42857142857143,-6.365317676682025e-05,0.00025,2,96699
0.30178624391555786,192,200,0.24928554892539978,1000,-0.0007346898782998323,3.3333333333333335,36.51851851851852,9.456949555897154e-06,0.00025,5,96799
-0.14604520797729492,196,100,0.012055402621626854,500,-0.028125513345003128,3.2142857142857144,33.857142857142854,-0.0006019274587742984,0.00025,2,96899
-9.20016098022461,195,200,0.011843128129839897,1000,-0.10767461359500885,3.1724137931034484,33.58620689655172,-0.00165617058519274,0.00025,5,96999
0.357296884059906,194,100,0.12784062325954437,500,-0.1535395085811615,2.75,30.6875,0.006884686648845673,0.00025,2,97099
0.9917135238647461,194,200,0.007127384189516306,1000,-0.2701960504055023,2.838709677419355,31.322580645161292,0.01603693515062332,0.00025,5,97199
-35.08342742919922,194,100,0.5249199867248535,500,-0.0010861449409276247,3.1333333333333333,32.6,8.39152344269678e-05,0.00025,2,97299
0.36848413944244385,194,200,0.009672731161117554,1000,-0.009760619141161442,3.2,32.766666666666666,0.0001575688656885177,0.00025,5,97399
0.9362568855285645,192,100,0.016523044556379318,500,-0.0069238715805113316,2.8125,29.75,-8.883535338100046e-05,0.00025,2,97499
-0.2226848602294922,193,200,0.09443894773721695,1000,-2.0209556168993004e-05,2.9375,30.90625,3.5484242744132644e-07,0.00025,5,97599
0.8371103405952454,193,100,0.1276697963476181,500,-0.2542887032032013,2.875,30.8125,-0.0778532475233078,0.00025,2,97699
0.10642755031585693,192,200,0.18158482015132904,1000,-0.21250204741954803,2.875,31.125,-0.027121668681502342,0.00025,5,97799
-75.01859283447266,195,100,0.11373384296894073,500,-0.05441594868898392,3.923076923076923,38.46153846153846,-0.0036640495527535677,0.00025,2,97899
0.9189985990524292,195,200,0.02918376959860325,1000,-0.057012610137462616,3.4642857142857144,34.82142857142857,-0.00021084901527501643,0.00025,5,97999
-10.15312671661377,182,100,0.012273740023374557,500,-0.04290259629487991,3.5,38.75,0.0009226641850546002,0.00025,2,98099
-21.580402374267578,185,200,0.013462210074067116,1000,-0.009514189325273037,3.4285714285714284,35.714285714285715,8.488840103382245e-05,0.00025,5,98199
-10.174673080444336,193,100,0.04299337416887283,500,-0.06446532905101776,2.823529411764706,29.235294117647058,-0.0017566264141350985,0.00025,2,98299
0.2866498827934265,195,200,0.4239501953125,1000,-0.15337496995925903,3.1666666666666665,33.3,-0.09717186540365219,0.00025,5,98399
0.976539134979248,195,100,0.17622321844100952,500,-0.04271253943443298,3.0,32.57142857142857,0.003209819318726659,0.00025,2,98499
0.36397886276245117,195,200,0.03274085372686386,1000,-0.008378622122108936,3.3214285714285716,34.535714285714285,-0.00026331632398068905,0.00025,5,98599
0.6263470649719238,195,100,0.26705649495124817,500,-0.0745154395699501,2.6470588235294117,29.294117647058822,-0.014681555330753326,0.00025,2,98699
0.9674487113952637,194,200,0.00447277445346117,1000,-0.05082978680729866,2.870967741935484,31.741935483870968,8.63524473970756e-05,0.00025,5,98799
0.39455723762512207,197,100,0.12514570355415344,500,-0.13715511560440063,3.8333333333333335,38.666666666666664,-0.01337219774723053,0.00025,2,98899
0.9982900619506836,194,200,0.0026778753381222486,1000,-0.02280178852379322,3.8076923076923075,38.11538461538461,-0.0003214893222320825,0.00025,5,98999
0.8226870894432068,193,100,0.32558339834213257,500,-0.0004704468010459095,3.0,32.733333333333334,-5.9629073803080246e-05,0.00025,2,99099
-8.966912269592285,194,200,0.010011451318860054,1000,-0.013328286819159985,3.2142857142857144,34.25,4.663911022362299e-05,0.00025,5,99199
-12.939651489257812,198,100,0.03902062773704529,500,-0.005128978285938501,3.6666666666666665,39.583333333333336,8.99816004675813e-05,0.00025,2,99299
-0.2530944347381592,197,200,0.059604547917842865,1000,-0.016837526112794876,3.6153846153846154,37.80769230769231,-0.0008278582245111465,0.00025,5,99399
-0.5086244344711304,198,100,0.016067108139395714,500,-0.00959751382470131,3.6153846153846154,37.69230769230769,-3.5041979572270066e-05,0.00025,2,99499
-15.012639999389648,197,200,0.014469122514128685,1000,-0.03311879187822342,3.68,38.52,-0.0015377758536487818,0.00025,5,99599
0.8112516403198242,196,100,0.05014517158269882,500,-0.042839232832193375,3.1333333333333333,33.2,0.001357525703497231,0.00025,2,99699
-5.962860107421875,195,200,0.023674290627241135,1000,-6.493052296718815e-06,3.2758620689655173,33.758620689655174,-4.426448541039463e-08,0.00025,5,99799
0.9771350622177124,200,100,0.010065962560474873,500,-0.0046050893142819405,3.5384615384615383,34.84615384615385,5.879725358681753e-05,0.00025,2,99899
0.9779903292655945,198,200,0.004423803649842739,1000,-0.006696468684822321,3.0,31.21875,-8.84456021594815e-05,0.00025,5,99999
-0.0007519721984863281,197,100,0.008436690084636211,500,-0.021260086447000504,3.6153846153846154,36.92307692307692,-6.318445957731456e-05,0.00025,2,100099
0.4235880374908447,194,200,1.2104301452636719,1000,-0.11550067365169525,3.2666666666666666,33.3,-0.029064089059829712,0.00025,5,100199
-14.173954963684082,194,100,0.07064825296401978,500,-0.06036229059100151,3.0,31.533333333333335,0.002562860259786248,0.00025,2,100299
-2.1279208660125732,194,200,0.0032225963659584522,1000,-0.10941995680332184,3.1379310344827585,33.275862068965516,0.0006053542019799352,0.00025,5,100399
-286.3446960449219,195,100,0.06797643005847931,500,-0.005102521274238825,2.75,29.5625,-0.0002099736302625388,0.00025,2,100499
0.9970779418945312,194,200,0.022276222705841064,1000,-0.11611855030059814,2.9375,31.0,0.010058785788714886,0.00025,5,100599
0.5949988961219788,198,100,0.017266586422920227,500,-0.00029041332891210914,3.8333333333333335,38.0,-3.0692328891746e-06,0.00025,2,100699
0.7409428358078003,196,200,0.0824856087565422,1000,-0.3017740845680237,3.6538461538461537,38.23076923076923,0.05706741288304329,0.00025,5,100799
0.767122209072113,196,100,0.0035877693444490433,500,-0.0014119889819994569,3.0,32.13333333333333,7.520609415223589e-06,0.00025,2,100899
-2.1138362884521484,197,200,0.012849593535065651,1000,-0.11842148005962372,3.5555555555555554,36.22222222222222,0.0038895942270755768,0.00025,5,100999
-0.7305420637130737,197,100,0.015525257214903831,500,-0.00013715533714275807,3.6153846153846154,37.69230769230769,1.0038459095085273e-06,0.00025,2,101099
-7.181554794311523,196,200,0.02732803300023079,1000,-0.13637807965278625,3.4814814814814814,35.851851851851855,0.0024709305725991726,0.00025,5,101199
-0.7944610118865967,193,100,0.011817730963230133,500,-0.01397465355694294,3.3333333333333335,33.266666666666666,0.0002975664974655956,0.00025,2,101299
-9.15204906463623,192,200,0.011378634721040726,1000,-0.14786407351493835,3.096774193548387,31.838709677419356,0.0060138278640806675,0.00025,5,101399
-12.5577392578125,191,100,0.03638308495283127,500,-0.211503267288208,3.2,33.266666666666666,-0.039908476173877716,0.00025,2,101499
-2.0832982063293457,187,200,3.749138355255127,1000,-0.04137987643480301,3.0,32.064516129032256,-0.0035924564581364393,0.00025,5,101599
